image,class,confidence
171ca2bd-2836-48a8-96c2-7ddbe7ddca1a.jpg,None,0.0
59e9916f-5513-4c78-a125-a194a9c0dbc3.jpg,class_1,0.856
66aeee0d-fbe9-49cf-a73c-63d5bd4474e3.jpg,class_0,0.55
crowd.jpg,None,0.0
crowd2.jpg,class_0,0.435
gun1.jpg,class_0,0.792
gun2.jpg,class_0,0.377
gun3.jpg,None,0.0
gun4.jpg,class_1,0.436
gun4.jpg,class_0,0.358
gun5.jpg,class_0,0.829
gun6.webp,class_0,0.346
gun6.webp,class_0,0.28
knife.jpg,class_1,0.338
knife2.jpg,class_1,0.612
knife3.jpg,class_0,0.648
knife4.jpg,class_1,0.742
knife5.jpg,None,0.0
knife6.jpg,class_1,0.716
